worker_id,department,location,order_detail,shift,season,detailed_order,office_location,assigned_starbucks,adjusted_order_time,adjusted_pickup_time,prep_time_minutes,time_slot,expected_wait_time_minutes
7753,Sales,Starbucks_2,,Morning,Fall,Medium - Regular - Regular Sugar - Extra Shot,Office_C,Starbucks_3,2025-03-08 07:02:00,2025-03-08 07:07:00,5.0,Midday (10:00 AM - 12:00 PM),7
7754,HR,Starbucks_1,Latte - Oat Milk - Regular Sugar - Large - Caramel Drizzle,Evening,Spring,Medium - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,2025-03-08 17:42:00,2025-03-08 17:57:00,5.0,Afternoon (12:00 PM - 2:00 PM),7
7755,Engineering,Starbucks_3,Tea - Regular - Regular Sugar - Large - Flavored Syrup,Evening,Winter,Large - Regular - No Sugar - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 17:44:00,2025-03-08 18:01:00,6.0,Midday (10:00 AM - 12:00 PM),7
7756,Support,Starbucks_2,Coffee - Coconut Milk - No Sugar - Large - Caramel Drizzle,Evening,Spring,Medium - Oat Milk - Extra Sweetener - None,Office_E,Starbucks_1,2025-03-08 16:20:00,2025-03-08 16:32:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7757,Operations,Starbucks_3,Iced Coffee - Regular - Sweetener - Large - Flavored Syrup,Evening,Spring,Large - Soy Milk - Sweetener - None,Office_B,Starbucks_3,2025-03-08 16:03:00,,7.0,Morning Rush (8:00 AM - 10:00 AM),8
7758,HR,Starbucks_3,Tea - Coconut Milk - Extra Sweetener - Medium - None,Morning,Fall,Large - Oat Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_1,2025-03-08 07:45:00,2025-03-08 07:54:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
7759,Marketing,Starbucks_3,Iced Coffee - Coconut Milk - No Sugar - Medium - Caramel Drizzle,Afternoon,Spring,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 12:49:00,2025-03-08 13:02:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
7760,Support,Starbucks_1,Tea - Soy Milk - Regular Sugar - Medium - Caramel Drizzle,Morning,Winter,Medium - Soy Milk - Regular Sugar - Extra Shot,Office_D,Starbucks_1,2025-03-08 07:38:00,2025-03-08 07:47:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
7761,HR,Starbucks_2,Espresso - Coconut Milk - Extra Sweetener - Large - Flavored Syrup,Morning,Spring,Small - Regular - Extra Sweetener - None,Office_D,Starbucks_2,2025-03-08 09:49:00,2025-03-08 10:05:00,5.0,,6
7762,Sales,Starbucks_1,Mocha - Regular - Extra Sweetener - Medium - None,Afternoon,Fall,Large - Soy Milk - Regular Sugar - None,Office_B,Starbucks_1,2025-03-08 13:38:00,2025-03-08 13:49:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
7763,Operations,Starbucks_2,Iced Coffee - Soy Milk - No Sugar - Small - None,Evening,Fall,Medium - Almond Milk - Extra Sweetener - None,Office_C,Starbucks_1,2025-03-08 16:52:00,2025-03-08 16:59:00,4.0,Midday (10:00 AM - 12:00 PM),5
7764,HR,Starbucks_2,Latte - Regular - Regular Sugar - Small - Flavored Syrup,Morning,Summer,Medium - Oat Milk - No Sugar - Extra Shot,Office_B,Starbucks_3,2025-03-08 09:02:00,2025-03-08 09:07:00,5.0,Midday (10:00 AM - 12:00 PM),6
7765,Marketing,Starbucks_1,Frappuccino - Oat Milk - Sweetener - Large - None,Morning,Fall,Small - Oat Milk - No Sugar - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 08:27:00,2025-03-08 08:38:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
7766,Sales,Starbucks_1,Mocha - Coconut Milk - Extra Sweetener - Large - None,Afternoon,Spring,Small - Oat Milk - No Sugar - Extra Shot,Office_A,Starbucks_2,2025-03-08 12:03:00,2025-03-08 12:18:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
7767,Engineering,Starbucks_2,Espresso - Regular - Regular Sugar - Large - Extra Shot,Evening,Summer,Large - Soy Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 17:06:00,2025-03-08 17:18:00,7.0,Morning Rush (8:00 AM - 10:00 AM),9
7768,Marketing,Starbucks_2,Mocha - Oat Milk - No Sugar - Small - Extra Shot,Afternoon,Winter,Medium - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 13:04:00,2025-03-08 13:14:00,7.0,Morning Rush (8:00 AM - 10:00 AM),9
7769,Support,Starbucks_2,Tea - Coconut Milk - Sweetener - Medium - None,Evening,Spring,Medium - Regular - No Sugar - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 16:55:00,2025-03-08 17:09:00,5.0,Afternoon (12:00 PM - 2:00 PM),7
7770,Support,Starbucks_3,Frappuccino - Regular - Extra Sweetener - Medium - Extra Shot,Morning,Summer,Medium - Soy Milk - No Sugar - Extra Shot,Office_E,Starbucks_2,2025-03-08 09:23:00,2025-03-08 09:37:00,7.0,Midday (10:00 AM - 12:00 PM),9
7771,Sales,Starbucks_2,Coffee - Regular - Extra Sweetener - Large - Extra Shot,Evening,,Small - Regular - Sweetener - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 17:38:00,2025-03-08 17:45:00,6.0,Afternoon (12:00 PM - 2:00 PM),8
7772,Engineering,Starbucks_1,Cappuccino - Soy Milk - Extra Sweetener - Small - None,Evening,Winter,Small - Oat Milk - Extra Sweetener - Extra Shot,Office_B,Starbucks_3,2025-03-08 16:44:00,2025-03-08 17:02:00,3.0,Afternoon (12:00 PM - 2:00 PM),5
7773,Operations,Starbucks_1,,Morning,Summer,Small - Oat Milk - Regular Sugar - None,Office_C,Starbucks_2,2025-03-08 07:40:00,2025-03-08 07:57:00,6.0,,7
7774,Sales,Starbucks_1,Coffee - Coconut Milk - Regular Sugar - Small - Flavored Syrup,Morning,Fall,Small - Oat Milk - Sweetener - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 08:10:00,2025-03-08 08:26:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
7775,Support,Starbucks_2,Frappuccino - Soy Milk - Extra Sweetener - Small - Caramel Drizzle,Morning,Fall,Large - Almond Milk - Regular Sugar - None,Office_B,Starbucks_3,2025-03-08 09:02:00,2025-03-08 09:18:00,3.0,Morning Rush (8:00 AM - 10:00 AM),4
7776,Support,Starbucks_2,Mocha - Soy Milk - Regular Sugar - Large - Extra Shot,Morning,Spring,Large - Almond Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 09:17:00,2025-03-08 09:33:00,7.0,Afternoon (12:00 PM - 2:00 PM),9
7777,Support,Starbucks_3,Frappuccino - Oat Milk - Extra Sweetener - Medium - Extra Shot,Morning,Spring,Large - Almond Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 09:11:00,2025-03-08 09:17:00,5.0,Midday (10:00 AM - 12:00 PM),6
7778,HR,Starbucks_3,Frappuccino - Almond Milk - Extra Sweetener - Large - Flavored Syrup,Morning,Summer,Small - Regular - No Sugar - Extra Shot,Office_A,Starbucks_1,2025-03-08 07:23:00,2025-03-08 07:36:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),9
7779,Engineering,Starbucks_1,Tea - Almond Milk - No Sugar - Medium - Extra Shot,Morning,Summer,Small - Oat Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_2,2025-03-08 07:23:00,2025-03-08 07:38:00,5.0,Midday (10:00 AM - 12:00 PM),7
7780,Marketing,Starbucks_3,Tea - Soy Milk - No Sugar - Small - None,Evening,Fall,Small - Regular - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_3,2025-03-08 16:24:00,2025-03-08 16:37:00,3.0,Morning Rush (8:00 AM - 10:00 AM),4
7781,HR,Starbucks_3,Mocha - Regular - Extra Sweetener - Large - Caramel Drizzle,Morning,Fall,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_3,2025-03-08 07:31:00,2025-03-08 07:48:00,4.0,Midday (10:00 AM - 12:00 PM),5
7782,Sales,Starbucks_1,Coffee - Regular - Sweetener - Small - None,Afternoon,Fall,Small - Soy Milk - Sweetener - None,Office_B,Starbucks_2,2025-03-08 12:56:00,2025-03-08 13:03:00,3.0,Midday (10:00 AM - 12:00 PM),4
7783,Support,Starbucks_2,,Afternoon,Fall,Small - Soy Milk - No Sugar - Extra Shot,Office_B,Starbucks_3,2025-03-08 12:51:00,2025-03-08 13:08:00,6.0,Morning Rush (8:00 AM - 10:00 AM),7
7784,HR,Starbucks_3,Mocha - Coconut Milk - Extra Sweetener - Medium - Extra Shot,Morning,Spring,Large - Soy Milk - Extra Sweetener - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 08:07:00,2025-03-08 08:19:00,5.0,Midday (10:00 AM - 12:00 PM),7
7785,Marketing,Starbucks_2,,Morning,Winter,Medium - Oat Milk - Sweetener - None,Office_E,Starbucks_1,2025-03-08 07:35:00,2025-03-08 07:42:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
7786,HR,Starbucks_1,Iced Coffee - Regular - Extra Sweetener - Medium - Caramel Drizzle,Evening,Spring,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_1,2025-03-08 16:41:00,2025-03-08 16:58:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
7787,Engineering,Starbucks_1,Mocha - Regular - Sweetener - Large - Caramel Drizzle,Afternoon,Winter,Small - Oat Milk - Extra Sweetener - None,Office_A,Starbucks_1,2025-03-08 12:49:00,2025-03-08 13:03:00,4.0,Midday (10:00 AM - 12:00 PM),5
7788,Engineering,Starbucks_3,Latte - Oat Milk - Sweetener - Large - Caramel Drizzle,Evening,Winter,Medium - Regular - Regular Sugar - None,Office_B,Starbucks_1,2025-03-08 17:00:00,2025-03-08 17:06:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
7789,HR,Starbucks_1,Frappuccino - Almond Milk - Sweetener - Large - None,Morning,Fall,Small - Soy Milk - No Sugar - Extra Shot,Office_E,Starbucks_1,2025-03-08 07:56:00,2025-03-08 08:06:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
7790,Finance,Starbucks_1,,Afternoon,Winter,Small - Regular - Extra Sweetener - None,Office_E,Starbucks_3,2025-03-08 13:09:00,2025-03-08 13:23:00,5.0,Afternoon (12:00 PM - 2:00 PM),7
7791,Finance,Starbucks_1,Iced Coffee - Soy Milk - Sweetener - Small - Extra Shot,Evening,Spring,Large - Oat Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 17:23:00,2025-03-08 17:41:00,7.0,Morning Rush (8:00 AM - 10:00 AM),9
7792,Support,Starbucks_3,Cappuccino - Almond Milk - Extra Sweetener - Medium - Extra Shot,Evening,Summer,Small - Regular - Regular Sugar - None,Office_E,Starbucks_3,2025-03-08 16:22:00,2025-03-08 16:40:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
7793,Engineering,Starbucks_3,Cappuccino - Coconut Milk - Extra Sweetener - Small - None,Evening,Summer,Medium - Almond Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 16:13:00,2025-03-08 16:19:00,4.0,Midday (10:00 AM - 12:00 PM),6
7794,Engineering,Starbucks_3,Latte - Oat Milk - Extra Sweetener - Small - Caramel Drizzle,Afternoon,Spring,Small - Soy Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 13:30:00,,3.0,Morning Rush (8:00 AM - 10:00 AM),4
7795,Operations,Starbucks_1,Espresso - Soy Milk - Extra Sweetener - Large - Caramel Drizzle,Evening,Spring,Large - Regular - No Sugar - None,Office_A,Starbucks_2,2025-03-08 17:41:00,2025-03-08 17:46:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
7796,Finance,Starbucks_2,Cappuccino - Soy Milk - No Sugar - Large - Extra Shot,Evening,Fall,Medium - Almond Milk - Sweetener - Extra Shot,Office_A,Starbucks_1,2025-03-08 17:55:00,2025-03-08 18:09:00,7.0,Midday (10:00 AM - 12:00 PM),8
7797,HR,Starbucks_1,Espresso - Regular - Regular Sugar - Large - Extra Shot,Afternoon,Summer,Small - Regular - Extra Sweetener - None,Office_C,Starbucks_2,2025-03-08 12:22:00,2025-03-08 12:28:00,5.0,Midday (10:00 AM - 12:00 PM),6
7798,Marketing,Starbucks_3,Mocha - Regular - No Sugar - Small - Caramel Drizzle,Morning,Fall,Medium - Regular - Regular Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 08:51:00,2025-03-08 09:03:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
7799,Sales,Starbucks_2,Coffee - Coconut Milk - Regular Sugar - Medium - None,Evening,Spring,Small - Regular - No Sugar - Extra Shot,Office_A,Starbucks_3,2025-03-08 17:37:00,2025-03-08 17:54:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
7800,HR,Starbucks_2,Frappuccino - Coconut Milk - Regular Sugar - Medium - Extra Shot,Morning,Winter,Large - Regular - No Sugar - None,Office_A,Starbucks_2,2025-03-08 08:37:00,2025-03-08 08:55:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
7801,Support,Starbucks_3,Mocha - Oat Milk - Regular Sugar - Medium - Extra Shot,Afternoon,,Small - Regular - Regular Sugar - None,Office_A,Starbucks_2,2025-03-08 12:49:00,2025-03-08 12:56:00,6.0,Midday (10:00 AM - 12:00 PM),8
7802,Engineering,Starbucks_2,Tea - Coconut Milk - No Sugar - Medium - None,Afternoon,Fall,Medium - Regular - No Sugar - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 12:35:00,2025-03-08 12:50:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
7803,Support,Starbucks_2,,Evening,Fall,Small - Soy Milk - No Sugar - Extra Shot,Office_A,Starbucks_2,2025-03-08 16:44:00,2025-03-08 16:52:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
7804,Support,Starbucks_3,Espresso - Almond Milk - Sweetener - Large - None,Evening,Summer,Large - Soy Milk - Sweetener - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 16:27:00,2025-03-08 16:43:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
7805,Marketing,Starbucks_2,Espresso - Regular - No Sugar - Medium - None,Afternoon,Fall,Medium - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 13:00:00,2025-03-08 13:10:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7806,Finance,Starbucks_2,Tea - Coconut Milk - No Sugar - Medium - None,Evening,Fall,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 16:17:00,2025-03-08 16:24:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
7807,Support,Starbucks_3,Cappuccino - Regular - Sweetener - Medium - None,Evening,Summer,Medium - Soy Milk - Regular Sugar - Extra Shot,Office_E,Starbucks_1,2025-03-08 16:12:00,2025-03-08 16:25:00,5.0,Afternoon (12:00 PM - 2:00 PM),7
7808,Finance,Starbucks_2,Latte - Soy Milk - Sweetener - Small - Extra Shot,Morning,Winter,Medium - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 08:55:00,2025-03-08 09:00:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
7809,Engineering,Starbucks_2,Espresso - Almond Milk - Sweetener - Large - Caramel Drizzle,Morning,Summer,Medium - Regular - No Sugar - Flavored Syrup,Office_B,Starbucks_2,2025-03-08 08:00:00,2025-03-08 08:15:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
7810,Finance,Starbucks_2,Cappuccino - Regular - No Sugar - Small - Caramel Drizzle,Afternoon,Winter,Small - Almond Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,2025-03-08 13:22:00,2025-03-08 13:37:00,3.0,Morning Rush (8:00 AM - 10:00 AM),4
7811,Finance,Starbucks_2,Latte - Coconut Milk - Regular Sugar - Large - Extra Shot,Evening,Fall,Large - Oat Milk - Extra Sweetener - Extra Shot,Office_A,Starbucks_2,2025-03-08 17:42:00,2025-03-08 17:50:00,6.0,Midday (10:00 AM - 12:00 PM),8
7812,HR,Starbucks_3,Espresso - Oat Milk - No Sugar - Large - Flavored Syrup,Evening,Summer,Small - Soy Milk - No Sugar - None,Office_A,Starbucks_3,2025-03-08 16:32:00,,6.0,Midday (10:00 AM - 12:00 PM),7
7813,Engineering,Starbucks_1,Mocha - Regular - No Sugar - Large - Flavored Syrup,Morning,Summer,Medium - Regular - Sweetener - Flavored Syrup,Office_B,Starbucks_2,2025-03-08 07:12:00,2025-03-08 07:22:00,6.0,Morning Rush (8:00 AM - 10:00 AM),7
7814,Finance,Starbucks_1,Mocha - Oat Milk - Extra Sweetener - Small - Flavored Syrup,Evening,Summer,Large - Oat Milk - No Sugar - Extra Shot,Office_A,Starbucks_3,2025-03-08 17:14:00,2025-03-08 17:23:00,6.0,Morning Rush (8:00 AM - 10:00 AM),7
7815,Engineering,Starbucks_2,Iced Coffee - Regular - Sweetener - Medium - Caramel Drizzle,Morning,Spring,Medium - Regular - No Sugar - None,Office_A,Starbucks_3,2025-03-08 07:58:00,2025-03-08 08:12:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
7816,Operations,Starbucks_3,Latte - Oat Milk - Sweetener - Large - Flavored Syrup,Afternoon,Summer,Large - Almond Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 12:54:00,2025-03-08 13:00:00,6.0,Midday (10:00 AM - 12:00 PM),8
7817,Support,Starbucks_3,,Afternoon,Winter,Medium - Regular - Extra Sweetener - None,Office_C,Starbucks_1,2025-03-08 13:47:00,2025-03-08 14:06:00,6.0,Midday (10:00 AM - 12:00 PM),8
7818,Finance,Starbucks_2,Mocha - Soy Milk - Sweetener - Large - Extra Shot,Afternoon,,Large - Regular - No Sugar - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 13:57:00,2025-03-08 14:16:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
7819,Support,Starbucks_1,Frappuccino - Coconut Milk - No Sugar - Large - Caramel Drizzle,Afternoon,Fall,Small - Regular - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 12:13:00,2025-03-08 12:18:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7820,Sales,Starbucks_2,Latte - Almond Milk - Sweetener - Medium - Caramel Drizzle,Afternoon,Winter,Large - Oat Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 12:52:00,2025-03-08 13:00:00,,Late Afternoon (2:00 PM - 4:00 PM),7
7821,Operations,Starbucks_3,,Evening,Spring,Medium - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_3,2025-03-08 16:14:00,2025-03-08 16:27:00,6.0,Midday (10:00 AM - 12:00 PM),7
7822,Support,Starbucks_3,Frappuccino - Soy Milk - Sweetener - Medium - Flavored Syrup,Evening,Summer,Small - Regular - No Sugar - None,Office_D,Starbucks_3,2025-03-08 17:01:00,2025-03-08 17:06:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
7823,HR,Starbucks_1,Iced Coffee - Coconut Milk - Sweetener - Medium - Flavored Syrup,Evening,Fall,Large - Oat Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_3,2025-03-08 17:17:00,2025-03-08 17:32:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
7824,Operations,Starbucks_3,Espresso - Regular - No Sugar - Large - Extra Shot,Morning,Summer,Large - Oat Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 08:17:00,,7.0,Midday (10:00 AM - 12:00 PM),8
7825,Support,Starbucks_3,Latte - Almond Milk - Regular Sugar - Medium - Flavored Syrup,Evening,,Large - Soy Milk - Sweetener - Extra Shot,Office_B,Starbucks_2,2025-03-08 16:58:00,2025-03-08 17:15:00,6.0,Afternoon (12:00 PM - 2:00 PM),8
7826,Support,Starbucks_3,Espresso - Almond Milk - No Sugar - Large - Caramel Drizzle,Morning,Spring,Large - Regular - Sweetener - Extra Shot,Office_C,Starbucks_1,2025-03-08 09:03:00,2025-03-08 09:13:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
7827,Engineering,Starbucks_1,Coffee - Regular - Regular Sugar - Small - Caramel Drizzle,Evening,Winter,Large - Oat Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 17:37:00,2025-03-08 17:48:00,,Midday (10:00 AM - 12:00 PM),4
7828,Finance,Starbucks_3,Mocha - Soy Milk - Regular Sugar - Medium - Flavored Syrup,Afternoon,,Small - Regular - No Sugar - None,Office_E,Starbucks_2,2025-03-08 12:37:00,2025-03-08 12:54:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7829,HR,Starbucks_2,Cappuccino - Soy Milk - Sweetener - Large - Extra Shot,Morning,Fall,Small - Almond Milk - Sweetener - None,Office_E,Starbucks_1,2025-03-08 09:46:00,2025-03-08 09:58:00,5.0,Midday (10:00 AM - 12:00 PM),6
7830,Operations,Starbucks_1,Espresso - Soy Milk - Extra Sweetener - Small - None,Morning,,Medium - Soy Milk - Regular Sugar - None,Office_A,Starbucks_3,2025-03-08 08:33:00,2025-03-08 08:46:00,3.0,Morning Rush (8:00 AM - 10:00 AM),5
7831,Support,Starbucks_2,Frappuccino - Almond Milk - Sweetener - Medium - Extra Shot,Evening,Summer,Medium - Oat Milk - No Sugar - None,Office_E,Starbucks_3,2025-03-08 16:53:00,2025-03-08 17:08:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
7832,Sales,Starbucks_2,,Evening,Fall,Small - Almond Milk - Sweetener - None,Office_B,Starbucks_3,2025-03-08 17:45:00,2025-03-08 17:55:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
7833,HR,Starbucks_1,Espresso - Almond Milk - No Sugar - Large - Extra Shot,Morning,Summer,Large - Regular - Sweetener - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 08:13:00,2025-03-08 08:24:00,7.0,Afternoon (12:00 PM - 2:00 PM),8
7834,Finance,Starbucks_2,Cappuccino - Almond Milk - Extra Sweetener - Small - Extra Shot,Evening,Spring,Large - Oat Milk - Regular Sugar - Extra Shot,Office_E,Starbucks_1,2025-03-08 16:47:00,2025-03-08 16:58:00,7.0,Afternoon (12:00 PM - 2:00 PM),8
7835,Finance,Starbucks_1,Espresso - Regular - No Sugar - Small - Flavored Syrup,Morning,Winter,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 08:41:00,2025-03-08 08:58:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),8
7836,Operations,Starbucks_2,Iced Coffee - Coconut Milk - Sweetener - Medium - None,Morning,Fall,Small - Soy Milk - Sweetener - None,Office_B,Starbucks_1,2025-03-08 08:29:00,2025-03-08 08:48:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
7837,Operations,Starbucks_1,Coffee - Oat Milk - Sweetener - Medium - None,Afternoon,Fall,Small - Almond Milk - Sweetener - None,Office_B,Starbucks_2,2025-03-08 13:28:00,2025-03-08 13:47:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7838,Support,Starbucks_3,Latte - Soy Milk - No Sugar - Small - Flavored Syrup,Evening,Summer,Large - Almond Milk - Sweetener - Extra Shot,Office_A,Starbucks_3,2025-03-08 16:57:00,2025-03-08 17:11:00,,Late Afternoon (2:00 PM - 4:00 PM),8
7839,HR,Starbucks_3,Coffee - Oat Milk - Sweetener - Large - Flavored Syrup,Afternoon,Summer,Medium - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_1,2025-03-08 12:51:00,2025-03-08 13:07:00,7.0,Afternoon (12:00 PM - 2:00 PM),9
7840,Finance,Starbucks_2,Cappuccino - Oat Milk - Extra Sweetener - Medium - Extra Shot,Evening,Spring,Small - Regular - Regular Sugar - Flavored Syrup,Office_B,Starbucks_1,2025-03-08 17:39:00,2025-03-08 17:58:00,6.0,Afternoon (12:00 PM - 2:00 PM),7
7841,Sales,Starbucks_3,Espresso - Oat Milk - No Sugar - Small - None,Morning,Fall,Large - Regular - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_1,2025-03-08 07:25:00,2025-03-08 07:44:00,3.0,Late Afternoon (2:00 PM - 4:00 PM),4
7842,Finance,Starbucks_1,,Morning,Winter,Small - Almond Milk - Sweetener - None,Office_C,Starbucks_2,2025-03-08 07:34:00,2025-03-08 07:48:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),8
7843,HR,Starbucks_2,Iced Coffee - Almond Milk - Extra Sweetener - Small - Extra Shot,Afternoon,Spring,Large - Regular - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 13:58:00,2025-03-08 14:03:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7844,Operations,Starbucks_3,Latte - Oat Milk - No Sugar - Small - Flavored Syrup,Evening,Summer,Medium - Regular - Regular Sugar - Extra Shot,Office_A,Starbucks_3,2025-03-08 16:20:00,2025-03-08 16:26:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
7845,Operations,Starbucks_3,Coffee - Regular - No Sugar - Medium - Caramel Drizzle,Evening,Fall,Medium - Almond Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 16:20:00,2025-03-08 16:28:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
