worker_id,department,location,order_detail,shift,season,detailed_order,office_location,assigned_starbucks,adjusted_order_time,adjusted_pickup_time,prep_time_minutes,time_slot,expected_wait_time_minutes
7651,Marketing,Starbucks_1,Latte - Regular Large,Afternoon,Summer,Medium - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_3,08-03-2025 13:22,08-03-2025 13:29,5,Afternoon (12:00 PM - 2:00 PM),7
7652,Operations,Starbucks_2,Latte - Soy Milk No Sugar,Evening,Spring,Large - Regular - Regular Sugar - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 17:16,08-03-2025 17:29,7,Late Afternoon (2:00 PM - 4:00 PM),8
7653,Sales,Starbucks_3,Coffee - Extra Shot Regular,Evening,Spring,Small - Regular - Regular Sugar - None,Office_C,Starbucks_1,08-03-2025 16:39,08-03-2025 16:57,3,Late Afternoon (2:00 PM - 4:00 PM),4
7654,Marketing,Starbucks_3,Iced Coffee - Regular No Sugar,Afternoon,Summer,Medium - Almond Milk - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_3,08-03-2025 13:35,08-03-2025 13:46,7,Afternoon (12:00 PM - 2:00 PM),9
7655,Sales,Starbucks_3,Latte - Small Regular,Evening,Winter,Medium - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_3,08-03-2025 16:18,08-03-2025 16:34,7,Late Afternoon (2:00 PM - 4:00 PM),9
7656,Support,Starbucks_3,Tea - Small Oat Milk,Morning,Winter,Small - Regular - Sweetener - Extra Shot,Office_E,Starbucks_1,08-03-2025 07:50,08-03-2025 08:04,7,Late Afternoon (2:00 PM - 4:00 PM),9
7657,Marketing,Starbucks_1,Cappuccino - Large Soy Milk,Morning,Summer,Small - Almond Milk - Sweetener - None,Office_A,Starbucks_2,08-03-2025 09:55,08-03-2025 10:06,3,Morning Rush (8:00 AM - 10:00 AM),4
7658,Support,Starbucks_1,Mocha - Large Medium,Afternoon,Fall,Large - Soy Milk - Sweetener - Extra Shot,Office_B,Starbucks_2,08-03-2025 12:32,08-03-2025 12:50,6,Afternoon (12:00 PM - 2:00 PM),8
7659,Support,Starbucks_2,Mocha - Large Soy Milk,Afternoon,Fall,Small - Oat Milk - No Sugar - None,Office_B,Starbucks_2,08-03-2025 13:09,08-03-2025 13:26,3,Afternoon (12:00 PM - 2:00 PM),5
7660,Operations,Starbucks_2,Espresso - Soy Milk Extra Shot,Evening,Spring,Small - Soy Milk - Extra Sweetener - None,Office_A,Starbucks_3,08-03-2025 17:32,08-03-2025 17:48,4,Late Afternoon (2:00 PM - 4:00 PM),6
7661,Sales,Starbucks_2,Cappuccino - No Sugar Large,Afternoon,Summer,Large - Soy Milk - Extra Sweetener - None,Office_C,Starbucks_3,08-03-2025 13:20,08-03-2025 13:27,5,Afternoon (12:00 PM - 2:00 PM),7
7662,Support,Starbucks_3,Espresso - Medium Almond Milk,Evening,Winter,Medium - Almond Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 17:11,08-03-2025 17:20,5,Late Afternoon (2:00 PM - 4:00 PM),7
7663,Sales,Starbucks_2,Coffee - Large Regular,Morning,Spring,Small - Regular - Regular Sugar - Extra Shot,Office_A,Starbucks_1,08-03-2025 07:13,08-03-2025 07:20,6,Late Afternoon (2:00 PM - 4:00 PM),8
7664,Sales,Starbucks_1,Cappuccino - Regular Extra Shot,Morning,Summer,Large - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_3,08-03-2025 07:02,08-03-2025 07:11,6,Late Afternoon (2:00 PM - 4:00 PM),8
7665,Marketing,Starbucks_2,Cappuccino - No Sugar Small,Afternoon,Winter,Medium - Almond Milk - Sweetener - None,Office_A,Starbucks_2,08-03-2025 13:49,08-03-2025 14:03,4,Afternoon (12:00 PM - 2:00 PM),5
7666,HR,Starbucks_2,Espresso - Medium No Sugar,Morning,Summer,Large - Oat Milk - Sweetener - None,Office_A,Starbucks_1,08-03-2025 09:28,08-03-2025 09:44,4,Morning Rush (8:00 AM - 10:00 AM),6
7667,Operations,Starbucks_1,Tea - No Sugar Extra Shot,Evening,Fall,Small - Soy Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_3,08-03-2025 17:44,08-03-2025 17:51,7,Late Afternoon (2:00 PM - 4:00 PM),8
7668,Support,Starbucks_1,Mocha - Soy Milk No Sugar,Afternoon,Summer,Medium - Regular - Sweetener - None,Office_D,Starbucks_1,08-03-2025 12:26,08-03-2025 12:45,5,Afternoon (12:00 PM - 2:00 PM),6
7669,Sales,Starbucks_3,Espresso - Extra Shot Large,Morning,Summer,Small - Oat Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,08-03-2025 09:36,08-03-2025 09:48,6,Morning Rush (8:00 AM - 10:00 AM),7
7670,Finance,Starbucks_1,Espresso - No Sugar Medium,Morning,Fall,Medium - Almond Milk - No Sugar - None,Office_E,Starbucks_2,08-03-2025 09:35,08-03-2025 09:54,4,Morning Rush (8:00 AM - 10:00 AM),5
7671,HR,Starbucks_1,Espresso - Medium Almond Milk,Morning,Summer,Large - Soy Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_1,08-03-2025 09:22,08-03-2025 09:37,5,Morning Rush (8:00 AM - 10:00 AM),6
7672,Support,Starbucks_2,Cappuccino - Soy Milk Large,Morning,Summer,Large - Soy Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_1,08-03-2025 08:15,08-03-2025 08:20,5,Morning Rush (8:00 AM - 10:00 AM),6
7673,Finance,Starbucks_1,Coffee - Regular Soy Milk,Afternoon,Spring,Small - Soy Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_1,08-03-2025 13:08,08-03-2025 13:15,7,Afternoon (12:00 PM - 2:00 PM),9
7674,Operations,Starbucks_3,Tea - Large No Sugar,Evening,Spring,Large - Soy Milk - No Sugar - Flavored Syrup,Office_B,Starbucks_1,08-03-2025 16:52,08-03-2025 16:57,6,Late Afternoon (2:00 PM - 4:00 PM),8
7675,Operations,Starbucks_2,Mocha - Almond Milk Small,Afternoon,Summer,Medium - Almond Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_1,08-03-2025 12:37,08-03-2025 12:44,7,Afternoon (12:00 PM - 2:00 PM),8
7676,Sales,Starbucks_3,Espresso - No Sugar Medium,Afternoon,Spring,Large - Almond Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 13:54,08-03-2025 13:59,7,Afternoon (12:00 PM - 2:00 PM),8
7677,Sales,Starbucks_1,Tea - Extra Shot Medium,Morning,Winter,Large - Oat Milk - No Sugar - Extra Shot,Office_B,Starbucks_3,08-03-2025 08:59,08-03-2025 09:12,7,Morning Rush (8:00 AM - 10:00 AM),9
7678,Support,Starbucks_3,Latte - Extra Shot Almond Milk,Afternoon,Summer,Medium - Regular - Extra Sweetener - Extra Shot,Office_A,Starbucks_1,08-03-2025 13:43,08-03-2025 13:57,5,Afternoon (12:00 PM - 2:00 PM),7
7679,Marketing,Starbucks_3,Iced Coffee - Almond Milk Soy Milk,Evening,Spring,Small - Oat Milk - Regular Sugar - None,Office_D,Starbucks_1,08-03-2025 16:01,08-03-2025 16:08,3,Late Afternoon (2:00 PM - 4:00 PM),5
7680,HR,Starbucks_1,Cappuccino - Regular Medium,Afternoon,Summer,Large - Oat Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_2,08-03-2025 13:12,08-03-2025 13:17,6,Afternoon (12:00 PM - 2:00 PM),8
7681,Support,Starbucks_1,Latte - Soy Milk Medium,Afternoon,Summer,Medium - Almond Milk - No Sugar - Extra Shot,Office_C,Starbucks_3,08-03-2025 12:07,08-03-2025 12:22,6,Afternoon (12:00 PM - 2:00 PM),8
7682,HR,Starbucks_2,Mocha - Large Almond Milk,Evening,Winter,Large - Oat Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_2,08-03-2025 16:22,08-03-2025 16:36,6,Late Afternoon (2:00 PM - 4:00 PM),8
7683,Sales,Starbucks_2,Coffee - Large Oat Milk,Evening,Spring,Medium - Oat Milk - Extra Sweetener - Extra Shot,Office_A,Starbucks_2,08-03-2025 17:31,08-03-2025 17:36,6,Late Afternoon (2:00 PM - 4:00 PM),7
7684,Operations,Starbucks_2,Mocha - Soy Milk Regular,Morning,Spring,Large - Oat Milk - Regular Sugar - Extra Shot,Office_B,Starbucks_3,08-03-2025 08:14,08-03-2025 08:31,6,Morning Rush (8:00 AM - 10:00 AM),8
7685,Sales,Starbucks_1,Iced Coffee - Extra Shot Regular,Evening,Summer,Small - Oat Milk - No Sugar - None,Office_C,Starbucks_2,08-03-2025 17:27,08-03-2025 17:35,4,Late Afternoon (2:00 PM - 4:00 PM),5
7686,Operations,Starbucks_3,Mocha - Large Regular,Evening,Winter,Medium - Soy Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 16:53,08-03-2025 17:03,5,Late Afternoon (2:00 PM - 4:00 PM),7
7687,Support,Starbucks_3,Espresso - Large No Sugar,Morning,Winter,Medium - Regular - No Sugar - Extra Shot,Office_A,Starbucks_3,08-03-2025 07:24,08-03-2025 07:33,7,Late Afternoon (2:00 PM - 4:00 PM),8
7688,Operations,Starbucks_2,Iced Coffee - Regular Soy Milk,Morning,Winter,Small - Oat Milk - Sweetener - None,Office_E,Starbucks_3,08-03-2025 08:08,08-03-2025 08:14,4,Morning Rush (8:00 AM - 10:00 AM),6
7689,Sales,Starbucks_2,Tea - Medium Almond Milk,Morning,Summer,Small - Regular - Extra Sweetener - Extra Shot,Office_C,Starbucks_2,08-03-2025 07:31,08-03-2025 07:38,7,Late Afternoon (2:00 PM - 4:00 PM),9
7690,Engineering,Starbucks_1,Latte - Almond Milk Extra Shot,Evening,Winter,Medium - Regular - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_1,08-03-2025 17:25,08-03-2025 17:44,6,Late Afternoon (2:00 PM - 4:00 PM),8
7691,HR,Starbucks_3,Cappuccino - Extra Shot Large,Afternoon,Spring,Medium - Almond Milk - No Sugar - Extra Shot,Office_B,Starbucks_3,08-03-2025 12:18,08-03-2025 12:33,5,Afternoon (12:00 PM - 2:00 PM),6
7692,Finance,Starbucks_2,Coffee - Large Oat Milk,Afternoon,Winter,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_C,Starbucks_3,08-03-2025 12:04,08-03-2025 12:17,5,Afternoon (12:00 PM - 2:00 PM),6
7693,Operations,Starbucks_1,Cappuccino - Soy Milk Oat Milk,Afternoon,Fall,Large - Oat Milk - Regular Sugar - Extra Shot,Office_C,Starbucks_2,08-03-2025 13:22,08-03-2025 13:34,7,Afternoon (12:00 PM - 2:00 PM),8
7694,Operations,Starbucks_2,Iced Coffee - No Sugar Extra Shot,Evening,Winter,Small - Almond Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_1,08-03-2025 17:01,08-03-2025 17:20,7,Late Afternoon (2:00 PM - 4:00 PM),8
7695,Engineering,Starbucks_1,Tea - Soy Milk Regular,Morning,Spring,Large - Soy Milk - Regular Sugar - Extra Shot,Office_D,Starbucks_3,08-03-2025 08:37,08-03-2025 08:51,5,Morning Rush (8:00 AM - 10:00 AM),7
7696,Support,Starbucks_3,Coffee - Oat Milk Almond Milk,Afternoon,Fall,Large - Regular - Regular Sugar - None,Office_B,Starbucks_2,08-03-2025 13:33,08-03-2025 13:48,4,Afternoon (12:00 PM - 2:00 PM),6
7697,Support,Starbucks_1,Coffee - Small Almond Milk,Afternoon,Spring,Large - Soy Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_1,08-03-2025 13:17,08-03-2025 13:25,5,Afternoon (12:00 PM - 2:00 PM),7
7698,Support,Starbucks_2,Espresso - Extra Shot Large,Afternoon,Fall,Medium - Oat Milk - Sweetener - None,Office_C,Starbucks_3,08-03-2025 12:08,08-03-2025 12:26,5,Afternoon (12:00 PM - 2:00 PM),7
7699,Finance,Starbucks_2,Mocha - Medium Almond Milk,Morning,Spring,Large - Oat Milk - Extra Sweetener - Flavored Syrup,Office_B,Starbucks_2,08-03-2025 08:08,08-03-2025 08:18,5,Morning Rush (8:00 AM - 10:00 AM),6
7700,Marketing,Starbucks_3,Iced Coffee - No Sugar Soy Milk,Evening,Spring,Small - Regular - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_3,08-03-2025 17:17,08-03-2025 17:26,6,Late Afternoon (2:00 PM - 4:00 PM),8
7701,Engineering,Starbucks_3,Mocha - Regular Large,Morning,Winter,Large - Almond Milk - Regular Sugar - Extra Shot,Office_C,Starbucks_1,08-03-2025 08:25,08-03-2025 08:44,6,Morning Rush (8:00 AM - 10:00 AM),7
7702,Finance,Starbucks_2,Iced Coffee - Regular Small,Evening,Winter,Medium - Oat Milk - Regular Sugar - Extra Shot,Office_A,Starbucks_3,08-03-2025 17:00,08-03-2025 17:19,5,Late Afternoon (2:00 PM - 4:00 PM),6
7703,Engineering,Starbucks_2,Coffee - Medium Extra Shot,Morning,Spring,Medium - Almond Milk - Regular Sugar - None,Office_B,Starbucks_1,08-03-2025 07:24,08-03-2025 07:34,5,Late Afternoon (2:00 PM - 4:00 PM),6
7704,Operations,Starbucks_2,Cappuccino - Small Almond Milk,Morning,Fall,Small - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_3,08-03-2025 07:30,08-03-2025 07:43,7,Late Afternoon (2:00 PM - 4:00 PM),9
7705,HR,Starbucks_3,Iced Coffee - Regular Small,Morning,Spring,Small - Oat Milk - Sweetener - None,Office_C,Starbucks_2,08-03-2025 08:22,08-03-2025 08:37,3,Morning Rush (8:00 AM - 10:00 AM),5
7706,Engineering,Starbucks_2,Tea - Large Soy Milk,Afternoon,Winter,Medium - Oat Milk - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,08-03-2025 12:24,08-03-2025 12:43,7,Afternoon (12:00 PM - 2:00 PM),9
7707,Marketing,Starbucks_3,Mocha - Medium Large,Evening,Fall,Small - Oat Milk - No Sugar - None,Office_A,Starbucks_1,08-03-2025 17:15,08-03-2025 17:30,3,Late Afternoon (2:00 PM - 4:00 PM),4
7708,Sales,Starbucks_2,Latte - Soy Milk Almond Milk,Evening,Winter,Medium - Regular - Extra Sweetener - None,Office_E,Starbucks_1,08-03-2025 17:45,08-03-2025 17:56,4,Late Afternoon (2:00 PM - 4:00 PM),5
7709,Finance,Starbucks_1,Cappuccino - Extra Shot Oat Milk,Afternoon,Summer,Large - Almond Milk - Sweetener - None,Office_B,Starbucks_3,08-03-2025 12:49,08-03-2025 12:59,4,Afternoon (12:00 PM - 2:00 PM),6
7710,Engineering,Starbucks_1,Cappuccino - Extra Shot Small,Morning,Fall,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,08-03-2025 07:14,08-03-2025 07:23,6,Late Afternoon (2:00 PM - 4:00 PM),7
7711,Engineering,Starbucks_2,Espresso - Extra Shot Regular,Evening,Fall,Medium - Regular - Sweetener - Extra Shot,Office_B,Starbucks_3,08-03-2025 16:05,08-03-2025 16:16,7,Late Afternoon (2:00 PM - 4:00 PM),9
7712,Marketing,Starbucks_1,Cappuccino - No Sugar Extra Shot,Evening,Spring,Small - Almond Milk - No Sugar - Extra Shot,Office_B,Starbucks_2,08-03-2025 17:12,08-03-2025 17:19,7,Late Afternoon (2:00 PM - 4:00 PM),9
7713,HR,Starbucks_3,Coffee - Medium No Sugar,Afternoon,Winter,Medium - Soy Milk - No Sugar - None,Office_E,Starbucks_1,08-03-2025 12:50,08-03-2025 12:58,5,Afternoon (12:00 PM - 2:00 PM),6
7714,Engineering,Starbucks_1,Latte - Regular No Sugar,Morning,Fall,Large - Almond Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_2,08-03-2025 07:04,08-03-2025 07:12,5,Late Afternoon (2:00 PM - 4:00 PM),6
7715,Engineering,Starbucks_1,Iced Coffee - Almond Milk Extra Shot,Afternoon,Winter,Medium - Regular - Sweetener - Flavored Syrup,Office_E,Starbucks_2,08-03-2025 12:07,08-03-2025 12:19,6,Afternoon (12:00 PM - 2:00 PM),7
7716,HR,Starbucks_3,Tea - Regular Almond Milk,Afternoon,Spring,Large - Soy Milk - No Sugar - None,Office_A,Starbucks_1,08-03-2025 13:44,08-03-2025 13:49,5,Afternoon (12:00 PM - 2:00 PM),6
7717,Marketing,Starbucks_1,Iced Coffee - Regular Soy Milk,Morning,Spring,Medium - Oat Milk - Extra Sweetener - None,Office_A,Starbucks_1,08-03-2025 09:44,08-03-2025 10:02,5,Morning Rush (8:00 AM - 10:00 AM),7
7718,Finance,Starbucks_1,Espresso - Medium No Sugar,Afternoon,Fall,Large - Oat Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_3,08-03-2025 12:07,08-03-2025 12:25,5,Afternoon (12:00 PM - 2:00 PM),7
7719,Finance,Starbucks_2,Iced Coffee - Small Extra Shot,Afternoon,Fall,Large - Almond Milk - No Sugar - None,Office_C,Starbucks_3,08-03-2025 13:39,08-03-2025 13:56,5,Afternoon (12:00 PM - 2:00 PM),6
7720,Engineering,Starbucks_3,Cappuccino - Medium Oat Milk,Afternoon,Spring,Small - Almond Milk - Regular Sugar - None,Office_D,Starbucks_3,08-03-2025 13:20,08-03-2025 13:38,4,Afternoon (12:00 PM - 2:00 PM),5
7721,HR,Starbucks_3,Iced Coffee - Large Oat Milk,Evening,Fall,Large - Soy Milk - Sweetener - Extra Shot,Office_A,Starbucks_2,08-03-2025 16:37,08-03-2025 16:43,5,Late Afternoon (2:00 PM - 4:00 PM),7
7722,Engineering,Starbucks_2,Iced Coffee - Regular Extra Shot,Evening,Summer,Large - Almond Milk - Extra Sweetener - None,Office_A,Starbucks_1,08-03-2025 17:58,08-03-2025 18:03,4,Late Afternoon (2:00 PM - 4:00 PM),6
7723,Support,Starbucks_2,Coffee - Oat Milk No Sugar,Evening,Summer,Medium - Soy Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_2,08-03-2025 17:08,08-03-2025 17:25,5,Late Afternoon (2:00 PM - 4:00 PM),7
7724,Sales,Starbucks_1,Latte - Medium Large,Morning,Summer,Large - Regular - No Sugar - Flavored Syrup,Office_C,Starbucks_3,08-03-2025 08:38,08-03-2025 08:47,7,Morning Rush (8:00 AM - 10:00 AM),8
7725,Finance,Starbucks_1,Espresso - Medium Small,Morning,Summer,Large - Regular - No Sugar - Flavored Syrup,Office_B,Starbucks_1,08-03-2025 09:29,08-03-2025 09:40,5,Morning Rush (8:00 AM - 10:00 AM),7
7726,Support,Starbucks_1,Espresso - Large Regular,Morning,Spring,Large - Almond Milk - No Sugar - Extra Shot,Office_E,Starbucks_2,08-03-2025 08:12,08-03-2025 08:26,6,Morning Rush (8:00 AM - 10:00 AM),7
7727,Operations,Starbucks_2,Iced Coffee - Almond Milk Large,Morning,Summer,Large - Regular - Sweetener - Extra Shot,Office_C,Starbucks_2,08-03-2025 07:37,08-03-2025 07:53,5,Late Afternoon (2:00 PM - 4:00 PM),7
7728,Sales,Starbucks_3,Tea - Small Medium,Morning,Fall,Large - Regular - No Sugar - Extra Shot,Office_E,Starbucks_1,08-03-2025 09:24,08-03-2025 09:37,5,Morning Rush (8:00 AM - 10:00 AM),6
7729,Engineering,Starbucks_1,Latte - Large Regular,Morning,Spring,Large - Almond Milk - Extra Sweetener - None,Office_E,Starbucks_2,08-03-2025 09:10,08-03-2025 09:17,5,Morning Rush (8:00 AM - 10:00 AM),7
7730,Marketing,Starbucks_2,Cappuccino - Almond Milk Medium,Morning,Spring,Small - Oat Milk - No Sugar - Extra Shot,Office_C,Starbucks_3,08-03-2025 09:04,08-03-2025 09:16,6,Morning Rush (8:00 AM - 10:00 AM),7
7731,Finance,Starbucks_3,Espresso - Small Oat Milk,Afternoon,Winter,Large - Oat Milk - Extra Sweetener - None,Office_E,Starbucks_1,08-03-2025 12:33,08-03-2025 12:47,4,Afternoon (12:00 PM - 2:00 PM),5
7732,Operations,Starbucks_2,Iced Coffee - No Sugar Soy Milk,Evening,Winter,Small - Soy Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_3,08-03-2025 16:15,08-03-2025 16:24,5,Late Afternoon (2:00 PM - 4:00 PM),7
7733,Sales,Starbucks_1,Espresso - Regular Soy Milk,Evening,Spring,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_1,08-03-2025 17:38,08-03-2025 17:55,5,Late Afternoon (2:00 PM - 4:00 PM),6
7734,Finance,Starbucks_2,Cappuccino - Medium Regular,Evening,Summer,Small - Soy Milk - No Sugar - Extra Shot,Office_C,Starbucks_2,08-03-2025 17:10,08-03-2025 17:25,6,Late Afternoon (2:00 PM - 4:00 PM),8
7735,HR,Starbucks_2,Espresso - No Sugar Soy Milk,Morning,Summer,Large - Soy Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_3,08-03-2025 08:51,08-03-2025 08:57,7,Morning Rush (8:00 AM - 10:00 AM),9
7736,Marketing,Starbucks_2,Tea - Regular Soy Milk,Evening,Spring,Large - Almond Milk - No Sugar - None,Office_E,Starbucks_3,08-03-2025 16:05,08-03-2025 16:18,5,Late Afternoon (2:00 PM - 4:00 PM),7
7737,Sales,Starbucks_2,Mocha - Oat Milk Extra Shot,Evening,Fall,Large - Regular - No Sugar - None,Office_C,Starbucks_2,08-03-2025 16:20,08-03-2025 16:29,4,Late Afternoon (2:00 PM - 4:00 PM),6
7738,HR,Starbucks_3,Mocha - Large Soy Milk,Morning,Summer,Large - Soy Milk - No Sugar - Extra Shot,Office_D,Starbucks_2,08-03-2025 08:30,08-03-2025 08:38,7,Morning Rush (8:00 AM - 10:00 AM),9
7739,Support,Starbucks_1,Iced Coffee - Large Almond Milk,Evening,Summer,Large - Soy Milk - Extra Sweetener - None,Office_A,Starbucks_1,08-03-2025 16:57,08-03-2025 17:16,5,Late Afternoon (2:00 PM - 4:00 PM),7
7740,Engineering,Starbucks_3,Iced Coffee - Almond Milk Small,Afternoon,Summer,Large - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_1,08-03-2025 12:03,08-03-2025 12:12,6,Afternoon (12:00 PM - 2:00 PM),8
7741,HR,Starbucks_2,Latte - Almond Milk Small,Afternoon,Summer,Large - Soy Milk - Sweetener - None,Office_E,Starbucks_1,08-03-2025 12:21,08-03-2025 12:31,4,Afternoon (12:00 PM - 2:00 PM),5
7742,Sales,Starbucks_2,Cappuccino - Large Extra Shot,Afternoon,Summer,Large - Almond Milk - Regular Sugar - None,Office_E,Starbucks_2,08-03-2025 12:16,08-03-2025 12:26,4,Afternoon (12:00 PM - 2:00 PM),6
7743,Sales,Starbucks_1,Latte - Large Almond Milk,Morning,Winter,Medium - Regular - No Sugar - Extra Shot,Office_C,Starbucks_2,08-03-2025 09:33,08-03-2025 09:39,5,Morning Rush (8:00 AM - 10:00 AM),6
7744,Support,Starbucks_1,Espresso - Extra Shot No Sugar,Morning,Spring,Medium - Regular - Regular Sugar - None,Office_C,Starbucks_1,08-03-2025 08:50,08-03-2025 08:56,4,Morning Rush (8:00 AM - 10:00 AM),5
7745,Engineering,Starbucks_3,Iced Coffee - Soy Milk Regular,Afternoon,Winter,Large - Regular - Regular Sugar - Flavored Syrup,Office_A,Starbucks_3,08-03-2025 13:35,08-03-2025 13:42,7,Afternoon (12:00 PM - 2:00 PM),9
7746,HR,Starbucks_3,Cappuccino - Soy Milk Medium,Evening,Summer,Large - Oat Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_1,08-03-2025 16:53,08-03-2025 17:11,5,Late Afternoon (2:00 PM - 4:00 PM),7
7747,HR,Starbucks_1,Iced Coffee - Soy Milk Regular,Morning,Summer,Small - Oat Milk - Extra Sweetener - None,Office_E,Starbucks_2,08-03-2025 07:47,08-03-2025 07:58,3,Late Afternoon (2:00 PM - 4:00 PM),5
7748,Engineering,Starbucks_3,Tea - Extra Shot Small,Afternoon,Fall,Small - Oat Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_2,08-03-2025 12:41,08-03-2025 12:51,6,Afternoon (12:00 PM - 2:00 PM),7
7749,HR,Starbucks_2,Espresso - Large Soy Milk,Evening,Fall,Medium - Almond Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_3,08-03-2025 17:11,08-03-2025 17:22,7,Late Afternoon (2:00 PM - 4:00 PM),8
7750,Finance,Starbucks_2,Iced Coffee - Almond Milk No Sugar,Afternoon,Spring,Small - Oat Milk - Sweetener - None,Office_E,Starbucks_1,08-03-2025 12:50,08-03-2025 13:08,4,Afternoon (12:00 PM - 2:00 PM),5
7751,Engineering,Starbucks_1,Cappuccino - Oat Milk Regular,Afternoon,Winter,Small - Soy Milk - Sweetener - Extra Shot,Office_C,Starbucks_2,08-03-2025 12:13,08-03-2025 12:28,6,Afternoon (12:00 PM - 2:00 PM),8
7752,Marketing,Starbucks_3,Coffee - Almond Milk Oat Milk,Evening,Fall,Small - Soy Milk - Sweetener - Extra Shot,Office_E,Starbucks_2,08-03-2025 17:56,08-03-2025 18:02,6,Late Afternoon (2:00 PM - 4:00 PM),7
7753,Sales,Starbucks_2,Espresso - Regular Extra Shot,Morning,Spring,Medium - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_3,08-03-2025 07:02,08-03-2025 07:07,6,Late Afternoon (2:00 PM - 4:00 PM),7
7754,Marketing,Starbucks_1,Iced Coffee - Oat Milk No Sugar,Evening,Winter,Medium - Soy Milk - Sweetener - Extra Shot,Office_B,Starbucks_2,08-03-2025 17:42,08-03-2025 17:57,6,Late Afternoon (2:00 PM - 4:00 PM),7
7755,Finance,Starbucks_3,Tea - No Sugar Extra Shot,Evening,Winter,Large - Regular - No Sugar - Flavored Syrup,Office_B,Starbucks_1,08-03-2025 17:44,08-03-2025 18:01,6,Late Afternoon (2:00 PM - 4:00 PM),7
7756,Support,Starbucks_2,Latte - Soy Milk Almond Milk,Evening,Summer,Medium - Oat Milk - Extra Sweetener - None,Office_A,Starbucks_1,08-03-2025 16:20,08-03-2025 16:32,5,Late Afternoon (2:00 PM - 4:00 PM),6
7757,Finance,Starbucks_3,Coffee - No Sugar Almond Milk,Evening,Fall,Large - Soy Milk - Sweetener - None,Office_B,Starbucks_3,08-03-2025 16:03,08-03-2025 16:10,5,Late Afternoon (2:00 PM - 4:00 PM),6
